timestamp_utc,coordinates_lat_lon,model_name,model_elevation_m,utc_offset_hrs,temp_c,relative_humidity,wind_speed_mps,wind_deg,wind_gust_mps,cloud_cover,precip_mm,hour_of_day,day_of_week,day_of_year,month_of_year,year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2024-12-03 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.05,0.9,1.18,72.72,3.1,0.95,0.06,17,1,338,12,2024,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.84,0.9,0.94,63.33,3.12,0.98,0.05,18,1,338,12,2024,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.94,0.9,1.01,48.56,2.83,0.98,0.07,19,1,338,12,2024,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.96,0.91,1.47,46.48,3.16,0.96,0.12,20,1,338,12,2024,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.3,0.9,2.15,40.25,3.79,0.95,0.17,21,1,338,12,2024,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.64,0.88,2.33,45.87,4.5,0.95,0.15,22,1,338,12,2024,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-03 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.67,0.88,3.53,48.12,5.37,0.65,0.17,23,1,338,12,2024,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.46706492487743034,0.8842230238742036
2024-12-04 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.62,0.87,4.22,51.09,6.44,0.73,0.18,0,2,339,12,2024,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.7,0.86,4.77,52.72,7.3,0.77,0.17,1,2,339,12,2024,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.08,0.81,5.16,53.82,7.72,0.78,0.12,2,2,339,12,2024,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.12,0.8,4.79,52.69,8.16,0.8,0.12,3,2,339,12,2024,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.28,0.78,4.64,50.41,8.45,0.8,0.07,4,2,339,12,2024,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.74,0.76,4.07,46.65,7.72,0.73,0.01,5,2,339,12,2024,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.75,0.76,3.78,42.21,6.91,0.67,0.0,6,2,339,12,2024,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.71,0.76,3.29,40.75,6.22,0.72,0.0,7,2,339,12,2024,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.78,0.75,2.99,44.44,5.36,0.73,0.0,8,2,339,12,2024,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.74,0.75,2.65,48.54,4.65,0.7,0.0,9,2,339,12,2024,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.52,0.81,1.53,46.39,3.7,0.72,0.0,10,2,339,12,2024,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.24,0.83,1.61,45.17,3.64,0.72,0.0,11,2,339,12,2024,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.19,0.84,1.72,30.21,3.58,0.65,0.0,12,2,339,12,2024,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.48,0.83,1.94,23.16,3.54,0.65,0.0,13,2,339,12,2024,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.01,0.84,2.02,21.59,3.42,0.58,0.0,14,2,339,12,2024,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.58,0.86,1.99,19.68,3.25,0.5,0.02,15,2,339,12,2024,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.31,0.88,2.14,24.52,3.39,0.6,0.12,16,2,339,12,2024,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.3,0.91,2.16,25.58,3.55,0.63,0.37,17,2,339,12,2024,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.18,0.91,2.0,28.83,4.18,0.82,0.58,18,2,339,12,2024,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.11,0.9,1.98,37.41,3.87,0.81,0.26,19,2,339,12,2024,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.04,0.91,2.22,38.25,3.92,0.74,0.27,20,2,339,12,2024,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.93,0.91,2.7,33.84,4.34,0.64,0.3,21,2,339,12,2024,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.15,0.89,2.65,21.69,4.88,0.72,0.28,22,2,339,12,2024,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-04 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.17,0.89,2.86,23.16,5.25,0.95,0.22,23,2,339,12,2024,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.451785789832884,0.8921264484954345
2024-12-05 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.12,0.9,2.91,25.34,5.59,0.88,0.3,0,3,340,12,2024,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.13,0.91,3.14,28.52,5.96,0.67,0.44,1,3,340,12,2024,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.54,0.87,3.29,33.99,6.28,0.64,0.61,2,3,340,12,2024,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.28,0.89,3.46,33.14,6.44,0.69,0.68,3,3,340,12,2024,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.51,0.87,3.49,35.77,6.81,0.87,0.55,4,3,340,12,2024,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.55,0.86,3.29,42.05,7.16,0.79,0.94,5,3,340,12,2024,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.81,0.86,3.51,40.93,6.85,0.7,0.4,6,3,340,12,2024,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.36,0.88,3.7,36.24,6.8,0.68,0.25,7,3,340,12,2024,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.2,0.89,3.96,32.65,6.81,0.74,0.14,8,3,340,12,2024,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.26,0.89,3.8,30.87,6.36,0.82,0.16,9,3,340,12,2024,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.66,0.88,2.54,36.86,5.16,0.86,0.22,10,3,340,12,2024,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.68,0.9,2.49,38.66,4.58,0.95,0.32,11,3,340,12,2024,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.82,0.89,2.39,57.55,4.44,0.94,0.44,12,3,340,12,2024,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.92,0.89,2.46,72.16,4.04,0.97,0.47,13,3,340,12,2024,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.68,0.9,2.08,77.88,3.5,0.99,0.27,14,3,340,12,2024,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.52,0.9,1.47,65.77,2.94,0.97,0.09,15,3,340,12,2024,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.58,0.9,1.42,66.7,2.56,0.91,0.03,16,3,340,12,2024,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.49,0.9,1.24,68.97,2.64,0.84,0.22,17,3,340,12,2024,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.39,0.9,1.13,62.4,3.53,0.79,0.27,18,3,340,12,2024,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.3,0.9,1.17,68.48,3.24,0.86,0.37,19,3,340,12,2024,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.31,0.9,1.09,56.04,2.89,0.84,0.21,20,3,340,12,2024,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.24,0.91,1.08,51.97,2.89,0.89,0.14,21,3,340,12,2024,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.48,0.9,1.14,65.39,3.24,0.88,0.22,22,3,340,12,2024,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-05 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.61,0.9,1.66,62.54,3.96,0.88,0.27,23,3,340,12,2024,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4363729641045924,0.8997658785476209
2024-12-06 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.55,0.9,2.05,79.08,3.99,0.89,0.24,0,4,341,12,2024,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.37,0.91,2.03,93.89,4.79,0.95,0.26,1,4,341,12,2024,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.32,0.88,2.57,97.9,4.98,0.91,0.37,2,4,341,12,2024,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.32,0.89,3.08,93.51,5.4,0.92,0.5,3,4,341,12,2024,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.5,0.89,3.24,89.02,5.93,0.91,0.45,4,4,341,12,2024,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.12,0.85,3.58,81.46,6.54,0.95,0.21,5,4,341,12,2024,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.9,0.87,3.65,77.38,6.86,0.99,0.31,6,4,341,12,2024,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.46,0.89,3.72,71.76,6.39,1.0,0.34,7,4,341,12,2024,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.56,0.89,3.75,66.39,6.41,1.0,0.39,8,4,341,12,2024,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.55,0.88,3.59,63.72,6.32,1.0,0.73,9,4,341,12,2024,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.25,0.88,3.25,66.91,6.15,0.94,0.48,10,4,341,12,2024,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.19,0.89,3.34,65.54,6.63,1.0,0.4,11,4,341,12,2024,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.41,0.87,3.54,66.16,6.99,0.99,0.47,12,4,341,12,2024,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.53,0.88,4.04,69.96,6.94,0.99,0.68,13,4,341,12,2024,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.56,0.87,4.19,72.93,7.51,0.98,0.46,14,4,341,12,2024,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.39,0.87,4.04,72.74,7.62,0.99,0.5,15,4,341,12,2024,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.49,0.86,3.92,70.19,7.61,0.96,0.47,16,4,341,12,2024,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.42,0.87,3.85,69.81,7.44,0.98,0.5,17,4,341,12,2024,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.31,0.87,3.73,71.97,7.22,0.99,0.46,18,4,341,12,2024,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.27,0.87,3.81,69.87,6.25,0.99,0.12,19,4,341,12,2024,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.21,0.87,4.01,65.39,6.67,0.99,0.14,20,4,341,12,2024,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.13,0.87,4.23,63.85,7.05,0.99,0.14,21,4,341,12,2024,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.35,0.86,4.32,63.94,7.49,1.0,0.12,22,4,341,12,2024,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-06 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.36,0.86,4.7,63.88,8.01,1.0,0.11,23,4,341,12,2024,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.42083100859565564,0.9071390534005044
2024-12-07 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.35,0.85,4.75,62.51,8.28,1.0,0.16,0,5,342,12,2024,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.4051645224207563,0.9142437912130223
2024-12-07 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.12,0.87,4.78,61.37,8.19,1.0,0.2,1,5,342,12,2024,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.4051645224207563,0.9142437912130223
